6.1373253,3.1590855,6.0952106,2.444947,4.918049,7.257969,3.2539675,7.093775,4.160061,6.1588883,6.700451,2.3616138,2.662627,3.4749084,2.8310208,3.932341,3.2116573,2.862613,4.806482,2.417679,6.20867,6.7249427,7.717223,7.9024034,3.1147728,3.797333,2.8400996,7.8846664,3.9112792,5.1856847,2.002566,6.176695,4.7454653,4.5713773,3.6883647,6.2061524,7.748379,4.1071978,7.6029162,3.3852677,6.9594994,2.075974,3.0158784,2.5961688,2.6850417,3.9944541,3.3491921,3.6597655,3.2923193,4.242818,2.7739365,3.3062649,2.6605928,6.924139,3.1755724,6.042018,7.02689,3.9373531,5.5068955,2.9822876
7.893735,5.689554,3.0368273,3.5368316,6.224144,4.9527435,7.077284,2.9680388,4.7994127,2.0908787,5.332797,6.88342,7.4431195,2.3577523,3.4494295,7.344799,2.6478262,2.042718,2.5671237,5.1279035,5.3124666,5.3404016,6.434902,5.816155,6.835328,7.189244,2.124172,6.6910167,6.4563365,3.5596833,4.6815186,5.525558,4.1458554,3.4349892,7.0111547,3.7517483,5.536086,5.8803234,5.6670885,2.1274333,6.5529084,5.832567,7.41273,7.773065,7.920409,2.1995518,2.4487855,3.9432518,7.277304,2.6423895,4.795678,2.1096451,5.773893,3.9135396,2.3327107,6.870732,4.5816917,7.641828,3.7201138,6.474579
5.973438,3.7683537,6.5956597,7.315532,2.8590386,4.2591424,2.669762,5.9023676,2.7454598,4.956735,6.2325654,5.285172,6.626194,7.8708525,2.1015446,4.1921906,7.195286,6.3681617,7.766299,3.208743,3.8740213,4.244222,4.627743,7.262161,5.456665,5.8838253,6.4426465,6.134817,3.6902857,3.4452841,3.2542057,4.053919,3.1101806,2.0066013,6.9210525,7.5934186,4.716955,3.5479345,4.098414,6.8225965,5.1051955,7.5559845,6.555727,6.5073113,6.8265233,3.8851101,7.6101174,2.2350883,2.1362915,4.506656,7.382719,4.303274,3.1045432,7.919661,6.814386,4.3222423,6.2781396,5.4550877,3.5059814,2.6875052
5.6558385,3.0668488,4.0860925,6.924178,5.1062293,7.3056226,7.6249456,4.015961,3.1684256,6.68932,3.4483693,4.698562,6.219045,6.4180326,2.3736725,7.7594595,4.2410975,6.824947,6.387128,7.7880077,3.0189216,3.0700758,2.8997371,4.7504997,4.352831,4.7326083,5.283346,4.5791883,6.3879447,2.4436486,2.125987,2.5331342,2.234621,6.31435,5.3604407,4.172152,2.8451507,3.266451,7.3599777,4.8620634,3.6477125,6.0022326,4.402623,5.860462,3.6647084,7.2125363,6.908825,4.9367495,6.074719,2.749397,4.547283,2.0360804,7.929103,5.206615,7.1644287,5.947207,3.9101257,3.5155275,7.858315,6.925502
3.9372492,7.382448,2.459862,5.348638,2.0540285,3.6700072,6.4188495,7.1867833,3.0632944,5.410695,6.845294,2.1056628,4.552782,6.869791,6.8687687,7.5027103,2.1300552,5.0798807,5.3293443,6.951901,6.8727965,7.9460044,6.9968805,2.4482384,3.0653145,3.5351427,3.1627016,5.21455,2.7400239,6.9930058,6.4173026,6.6638026,7.114212,4.6028023,3.8832536,6.8747144,2.0664923,6.767081,3.0746837,5.3378496,2.0094454,5.3675947,6.82482,4.6728187,7.2419534,5.402032,6.058401,2.1925175,2.6326683,6.7613416,7.905264,6.012381,7.3905387,6.750233,5.159272,4.2499127,2.719233,5.767759,2.3046565,5.722386
3.2072365,6.251177,7.573443,4.32046,3.8816311,6.6980076,5.7905955,3.5553195,7.5614023,3.4145985,4.361868,6.217925,5.4437675,5.478682,5.8785353,5.80539,6.406835,2.710744,4.324107,5.3596134,3.9564526,6.9660673,4.5165544,6.3451295,7.947465,7.1348233,2.154798,3.6185238,4.1205063,5.6334076,4.110092,5.2501874,5.585863,2.3395135,3.442338,2.6796038,5.2146125,7.7382016,4.973506,2.8395545,4.4652276,4.487636,4.2464433,3.75708,5.81046,4.8311076,5.282457,5.6708326,5.112586,6.3084683,4.111665,5.8027678,3.6257544,5.352843,3.6024666,6.938783,2.8886516,2.7920089,6.7146344,5.2565017
2.2242486,5.674282,5.537059,2.6756828,7.398409,3.3902242,4.323595,7.03547,6.422449,3.3767507,7.9233994,4.095777,3.469705,4.1134024,4.30287,4.258055,5.1189456,5.0328197,2.4758968,4.1660433,6.953308,5.422847,6.872172,4.066121,5.744573,2.7851076,6.6075683,2.450378,7.073759,2.6445088,7.7442713,3.4238062,3.370204,6.5713887,6.9064054,6.3389974,6.9793925,4.3434577,7.9075623,2.7948227,6.410665,2.9341936,2.4204376,2.4598641,4.4852037,3.0188415,3.3129237,3.097177,2.0897183,3.9944139,7.431123,3.0947008,6.5349536,4.6592817,2.5103939,4.1634355,7.709576,6.213026,5.2510195,3.285143
6.2431827,3.1779463,4.6283526,7.5469413,4.989358,6.6569357,2.6572132,4.6231856,5.790744,7.6814737,7.083273,2.501332,7.6465306,2.496148,2.5599144,3.254784,3.379088,2.2999723,5.5937696,2.3948975,4.847318,3.2921193,4.4339314,3.344159,7.8557,5.818178,5.82487,6.844627,4.6591415,6.0128536,5.3862753,7.572957,6.1695237,4.533563,2.627173,4.796031,3.9318244,6.123796,7.719378,5.9855485,2.6433747,2.9566598,6.8706365,6.9674354,2.4253156,2.3067656,5.97,7.6282544,4.962049,2.0179887,6.1289935,5.3905454,3.916219,3.256481,6.667707,7.578728,5.912052,2.9713316,4.361112,2.050641
6.5979166,4.1770506,2.0053194,4.9933157,7.8090363,4.340262,7.485625,3.0147154,4.202041,5.1258874,5.769106,5.818114,7.0713296,4.281984,7.1461635,2.0594296,7.4502387,4.3709126,7.799128,5.5951843,2.8404293,6.014092,2.58765,6.94299,4.680912,2.9752367,4.0621357,5.109896,7.582168,4.231764,7.9447246,4.899319,2.91165,3.130712,6.4381785,3.4866817,6.8688498,3.8079152,5.520389,2.6169767,5.920407,6.5924683,6.329956,4.386808,6.2756395,6.125263,2.1234362,5.1008945,7.655449,5.538563,4.3032985,2.6027548,5.937516,2.5505502,6.2139096,3.3881752,5.8572426,4.5560627,2.0453494,4.870481
5.013649,2.6382759,6.294889,3.8145258,6.374107,3.4729927,6.217136,6.738291,2.982669,2.7422578,3.9898567,3.6908877,5.4474745,7.004171,5.369548,6.172078,6.5238624,7.7552695,5.9415145,2.9511209,6.977396,3.0484397,6.504445,4.592535,7.187468,5.208986,2.6229503,3.6247802,2.4424481,3.4674163,2.342256,4.4396644,7.3738723,6.1902924,2.3825626,7.2413893,3.1060154,3.738546,2.0963142,5.1708813,2.6175117,4.085829,4.130862,7.604318,3.077544,4.3159986,4.9918776,2.636453,4.761171,3.2608929,7.6644773,4.2076283,7.883455,6.601478,5.31843,5.667558,3.0380692,3.1312282,6.6348233,3.1121607
3.2199967,6.802979,4.4882274,2.1716769,4.5027285,7.496288,5.069073,3.4527721,7.047437,6.441359,2.9987178,7.7824583,3.751321,4.2196856,2.7760236,4.8861628,4.819826,5.3871303,4.1548285,5.462932,5.5039005,4.6350517,6.7884274,4.357838,3.6280112,2.152631,7.2244253,6.9705772,5.9639735,6.8270755,6.2577157,7.638727,5.7410064,3.8375242,5.4523454,4.9227114,6.977218,6.923983,4.2610035,2.889812,4.85098,6.728396,7.769347,4.7808313,6.0102773,7.6361837,2.3878405,6.0031657,2.132019,6.3807836,5.6321936,6.9995728,5.247316,4.6639996,3.09214,2.8915188,7.2073364,6.231545,4.187471,6.0508046
7.7163863,5.2513523,3.0234928,6.259453,2.4981158,4.929367,3.116224,5.7193346,4.396731,4.660345,6.8477693,5.7171564,2.2602448,7.3122787,5.2202573,2.600958,2.956567,3.2245572,2.4789,2.824508,3.0780296,7.3813252,3.8241098,2.0373397,6.9949794,5.191306,5.4533744,4.2776995,3.870201,2.736387,4.704881,3.9492266,4.4450235,2.0349488,2.8338342,2.55385,5.4715543,3.7143347,7.546369,7.5243444,2.3425374,3.140267,4.704849,7.7010655,3.1853101,4.4376388,6.6368375,3.9636676,6.309538,4.2607293,2.9278135,4.8445597,2.7265887,7.5595345,6.934415,6.1028695,5.1703625,3.0780094,5.559228,2.6770458
6.0086837,3.3046935,7.036739,4.585104,7.8448067,5.5779467,7.5290704,2.9066064,7.164165,2.707608,4.7660956,2.9480376,5.791732,2.730634,2.3902252,6.040002,6.8549337,7.2752786,6.0887356,6.6551456,5.9508786,4.468537,6.572919,6.0783124,4.1325064,2.7145345,3.100382,2.2005858,7.112477,5.2865486,2.263784,7.134786,2.4426274,7.056603,4.8260446,6.812122,4.1697097,6.8923855,5.638283,5.2988667,6.1652617,6.0655594,7.823737,4.5686436,6.8895473,7.179558,3.9999807,7.160141,3.7575881,2.2095625,6.122807,2.6691387,6.0651226,3.0932603,5.0614986,2.6537502,3.8005056,6.514199,2.7216134,5.1461678
3.4621928,7.427333,4.6859083,2.386844,5.42697,2.4955242,5.1879983,6.5166626,4.4964356,6.32767,2.4324918,5.735351,2.8555267,5.935609,5.3612337,6.6698737,4.6396265,5.811959,4.270835,7.2447877,4.216596,7.935115,4.607024,3.2205276,5.7183447,7.62172,4.451301,6.806299,4.228415,2.0532255,5.279131,3.788977,5.572616,5.129343,7.167699,4.80186,2.4579327,3.751815,4.0643086,3.122868,4.3423295,3.2167602,5.7145605,7.663662,5.199642,3.3958817,6.15846,2.3740368,5.970877,6.85158,4.0956807,7.236558,4.439419,6.1352,2.5410476,5.5467377,2.4170012,4.1184363,5.413354,7.3951917
5.05107,6.516202,2.8923247,6.7944913,3.4926114,5.5785484,2.90075,6.259644,2.9961922,6.832547,4.714979,7.934504,4.4246645,2.8513448,3.1227632,3.7605748,2.9182405,3.445687,2.0062475,4.3251643,2.1641757,5.7376094,2.4895265,6.998872,3.1079288,4.6550875,6.795448,3.8306327,6.7290425,4.5333867,2.638364,6.02012,2.7141511,3.4310293,3.9205742,2.3709662,6.647542,6.9234924,2.645214,7.078671,2.8535304,6.514941,3.6282609,4.9164057,3.2413554,6.62124,3.463521,5.620692,3.3164468,4.492796,2.195557,4.9304056,2.4652078,2.423281,3.9799297,7.363975,5.2328854,6.9241548,2.6687362,4.239716
2.5336223,4.0809145,5.9425254,3.7384498,6.822359,2.000979,5.5763726,3.201754,6.8614407,4.2507544,2.4211197,5.314801,7.799988,5.5709653,7.260977,6.2827644,7.7643943,6.3800845,2.0875785,6.768609,6.066555,4.164425,6.359844,4.7309604,7.115623,7.1352262,3.169414,5.7643356,3.0379496,6.318236,7.2256026,3.463289,6.733607,6.7707443,7.3226156,5.3947215,4.404563,5.250135,6.440331,5.635336,7.381685,4.7987256,7.7370276,7.9029317,7.6374116,5.9550824,7.6980443,5.7052755,7.568102,7.0064454,5.295899,7.03733,5.1008353,5.3543963,6.7521424,3.9189866,2.254534,3.3256023,5.4407377,6.963002
5.7834454,7.912179,3.374652,6.616708,3.8959453,5.1109576,2.6025167,5.7296195,5.721992,7.685134,6.228103,2.984812,5.8130174,2.9024608,5.7203274,3.59968,5.697319,4.043714,5.587601,3.7602267,3.2377481,2.0307589,3.8568628,7.6817446,4.1093807,5.0629134,3.9928026,2.1614974,5.758968,3.6215775,4.430011,6.4397035,3.9624631,5.3545303,3.799457,7.7455664,2.6485212,3.2260659,3.8265975,3.4630132,5.098376,2.6293151,5.4888606,5.8301415,4.7824483,3.7629058,4.5434604,2.8319094,4.893424,4.1846895,2.566743,4.1034913,2.314577,2.2838728,3.541552,6.820955,4.9690695,6.2840643,2.982466,3.5831761
2.6358366,5.4941626,7.7286425,4.051599,7.3201056,7.5850973,5.8596916,2.5569031,2.993227,4.424778,3.0489447,5.077679,2.8859937,5.826716,3.2955205,7.43605,3.9980044,2.0828137,3.6362984,7.2124796,5.707137,6.0073223,2.5202467,5.4065323,7.784403,2.1823328,6.880592,5.239085,2.7239988,7.053639,7.7096815,3.030831,6.3741393,2.9167197,6.312482,3.9291427,6.1699934,7.256388,6.919134,7.6380267,2.717157,6.3386064,3.5085707,3.250215,7.5875325,2.1372812,6.5769696,5.90381,2.076758,7.302596,5.610297,2.073802,6.0391674,5.0154552,6.1796227,4.0676193,2.231994,3.6973903,7.50687,5.359079
7.2907476,3.827241,6.6584654,4.867845,7.6465807,4.370192,2.325791,5.283329,6.710214,6.9679894,6.1660852,2.3041732,6.1445456,3.2666187,6.83324,4.99156,7.474457,5.7932167,7.766491,4.695664,2.7372494,3.9194396,6.1368966,3.2334094,5.9407077,4.5585427,3.7016237,2.4669194,5.675583,4.428542,4.799223,6.2342086,3.1449907,6.620892,3.9465861,6.9769197,4.388806,5.55068,4.3398824,5.3878517,6.8968,4.099514,7.16497,6.7745028,4.6734247,6.3662257,3.691005,2.7009237,5.5263176,3.5612168,7.9218597,5.557694,3.44392,3.0883627,7.876397,4.1580687,6.649285,4.696358,6.492437,3.3619764
